pmts,acc,dev,cal,mu,train_ind
34357376.8118345,27,36,62,37562152.9749503,FALSE
21586230.7155752,27,37,63,30307418.8313399,FALSE
63017182.3518289,27,38,64,24376549.8670958,FALSE
25805773.2391392,27,39,65,19547525.526795,FALSE
13546337.4939605,27,40,66,15630527.2150377,FALSE
236797.750715991,28,1,28,789845.101870717,TRUE
9306286.85441532,28,2,29,11408811.8118254,TRUE
62316066.6881471,28,3,30,47373744.3185081,TRUE
102330586.674597,28,4,31,118079383.349276,TRUE
228690436.253354,28,5,32,222511590.908533,TRUE
340823506.920402,28,6,33,351322969.115747,TRUE
343764657.863589,28,7,34,490958148.183284,TRUE
628918377.831555,28,8,35,627448494.78832,TRUE
700083745.241268,28,9,36,748986836.649658,TRUE
828774870.292126,28,10,37,847211450.572455,TRUE
951974623.455808,28,11,38,917477224.143575,TRUE
964052877.289154,28,12,39,958475232.937112,TRUE
915637096.536619,28,13,40,971520259.731495,TRUE
1058251057.13307,28,14,41,959740883.817453,FALSE
902121330.968736,28,15,42,927320376.691839,FALSE
765509418.151313,28,16,43,878866231.383958,FALSE
674824283.203005,28,17,44,818936104.710287,FALSE
591861016.573163,28,18,45,751716449.660583,FALSE
679288824.006561,28,19,46,680833069.166293,FALSE
561918314.175604,28,20,47,609265881.263498,FALSE
507523157.582086,28,21,48,539339622.818506,FALSE
592750725.855196,28,22,49,472765205.785035,FALSE
419518975.850215,28,23,50,410711015.83488,FALSE
407174814.821246,28,24,51,353888363.190995,FALSE
261261399.414935,28,25,52,302639849.015983,FALSE
299610747.758701,28,26,53,257023256.177889,FALSE
156861722.929655,28,27,54,216886605.072747,FALSE
174878322.131028,28,28,55,181932265.659313,FALSE
168186284.646041,28,29,56,151769588.194223,FALSE
132723961.566759,28,30,57,125956535.892668,FALSE
93763289.7771419,28,31,58,104031401.712311,FALSE
65021785.3693345,28,32,59,85535983.9632784,FALSE
46714266.6084287,28,33,60,70031677.3571679,FALSE
22547732.6656229,28,34,61,57109882.7913189,FALSE
39715860.372142,28,35,62,46398007.0496411,FALSE
61415099.2978671,28,36,63,37562152.9749503,FALSE
16139487.9191119,28,37,64,30307418.8313399,FALSE
15810434.3564172,28,38,65,24376549.8670958,FALSE
12150087.0699382,28,39,66,19547525.526795,FALSE
5637937.40062455,28,40,67,15630527.2150377,FALSE
209718.194405112,29,1,29,789845.101870717,TRUE
5938672.98270826,29,2,30,11408811.8118254,TRUE
41202214.0451309,29,3,31,47373744.3185081,TRUE
99232803.0546298,29,4,32,118079383.349276,TRUE
256074912.736509,29,5,33,222511590.908533,TRUE
351040711.707739,29,6,34,351322969.115747,TRUE
485293070.820971,29,7,35,490958148.183284,TRUE
711903024.151206,29,8,36,627448494.78832,TRUE
729837416.6233,29,9,37,748986836.649658,TRUE
837663067.354015,29,10,38,847211450.572455,TRUE
894747102.740825,29,11,39,917477224.143575,TRUE
928977432.356528,29,12,40,958475232.937112,TRUE
931168813.75021,29,13,41,971520259.731495,FALSE
1154056284.47646,29,14,42,959740883.817453,FALSE
956936015.574747,29,15,43,927320376.691839,FALSE
947361111.400444,29,16,44,878866231.383958,FALSE
718081451.068321,29,17,45,818936104.710287,FALSE
603431319.965407,29,18,46,751716449.660583,FALSE
642407751.174575,29,19,47,680833069.166293,FALSE
577007191.165779,29,20,48,609265881.263498,FALSE
573817897.239817,29,21,49,539339622.818506,FALSE
451288354.715595,29,22,50,472765205.785035,FALSE
388921293.458891,29,23,51,410711015.83488,FALSE
344166573.159658,29,24,52,353888363.190995,FALSE
289735190.45084,29,25,53,302639849.015983,FALSE
233891562.669863,29,26,54,257023256.177889,FALSE
253513962.536455,29,27,55,216886605.072747,FALSE
180912680.501803,29,28,56,181932265.659313,FALSE
155131033.797786,29,29,57,151769588.194223,FALSE
147821534.510844,29,30,58,125956535.892668,FALSE
112060641.789184,29,31,59,104031401.712311,FALSE
109598347.019091,29,32,60,85535983.9632784,FALSE
75803649.2800444,29,33,61,70031677.3571679,FALSE
41084436.8230968,29,34,62,57109882.7913189,FALSE
40976874.6077752,29,35,63,46398007.0496411,FALSE
39845281.684711,29,36,64,37562152.9749503,FALSE
16964239.5265229,29,37,65,30307418.8313399,FALSE
8874500.77888611,29,38,66,24376549.8670958,FALSE
15294074.6588676,29,39,67,19547525.526795,FALSE
8960457.53105057,29,40,68,15630527.2150377,FALSE
163019.196481266,30,1,30,789845.101870717,TRUE
3996727.64270465,30,2,31,11408811.8118254,TRUE
52667899.5940733,30,3,32,47373744.3185081,TRUE
138089043.883719,30,4,33,118079383.349276,TRUE
205938006.751199,30,5,34,222511590.908533,TRUE
346409595.951794,30,6,35,351322969.115747,TRUE
472087516.109493,30,7,36,490958148.183284,TRUE
679141818.361232,30,8,37,627448494.78832,TRUE
771604319.973311,30,9,38,748986836.649658,TRUE
843612796.351442,30,10,39,847211450.572455,TRUE
964284312.534206,30,11,40,917477224.143575,TRUE
995851455.271597,30,12,41,958475232.937112,FALSE
936573228.1208,30,13,42,971520259.731495,FALSE
903940868.126633,30,14,43,959740883.817453,FALSE
897474803.65472,30,15,44,927320376.691839,FALSE
878328557.695799,30,16,45,878866231.383958,FALSE
823938159.502147,30,17,46,818936104.710287,FALSE
759501390.129474,30,18,47,751716449.660583,FALSE
779757586.959803,30,19,48,680833069.166293,FALSE
656777885.717223,30,20,49,609265881.263498,FALSE
520732313.031264,30,21,50,539339622.818506,FALSE
501471462.104663,30,22,51,472765205.785035,FALSE
345743318.347737,30,23,52,410711015.83488,FALSE
370027477.282032,30,24,53,353888363.190995,FALSE
232030095.239,30,25,54,302639849.015983,FALSE
299335835.107336,30,26,55,257023256.177889,FALSE
215859631.869756,30,27,56,216886605.072747,FALSE
164555866.042898,30,28,57,181932265.659313,FALSE
210410947.754165,30,29,58,151769588.194223,FALSE
158697873.350437,30,30,59,125956535.892668,FALSE
107293210.628528,30,31,60,104031401.712311,FALSE
101740045.028499,30,32,61,85535983.9632784,FALSE
56621925.9568071,30,33,62,70031677.3571679,FALSE
37983518.15357,30,34,63,57109882.7913189,FALSE
59443330.5174526,30,35,64,46398007.0496411,FALSE
17725400.7407225,30,36,65,37562152.9749503,FALSE
16862919.5649679,30,37,66,30307418.8313399,FALSE
17626065.9535281,30,38,67,24376549.8670958,FALSE
20253320.530947,30,39,68,19547525.526795,FALSE
30641397.8253311,30,40,69,15630527.2150377,FALSE
103600.248844059,31,1,31,751323.901697189,TRUE
2079074.22395972,31,2,32,10852397.4939996,TRUE
32854071.2937123,31,3,33,45063299.5445384,TRUE
125735115.157262,31,4,34,112320583.868731,TRUE
236052581.580723,31,5,35,211659572.564663,TRUE
383259836.205336,31,6,36,334188745.725855,TRUE
558825612.538148,31,7,37,467013836.750321,TRUE
667684462.615233,31,8,38,596847470.601334,TRUE
670087565.956837,31,9,39,712458317.584864,TRUE
811818192.93182,31,10,40,805892460.558451,TRUE
781295117.53125,31,11,41,872731331.914608,FALSE
880143962.37941,31,12,42,911729844.224956,FALSE
896250844.210174,31,13,43,924138657.555173,FALSE
954576548.583155,31,14,44,912933768.583478,FALSE
724307042.124834,31,15,45,882094428.248363,FALSE
845508397.180171,31,16,46,836003419.492473,FALSE
809127516.835358,31,17,47,778996119.586425,FALSE
793274330.352858,31,18,48,715054805.798356,FALSE
569363528.233414,31,19,49,647628448.564107,FALSE
594958998.700208,31,20,50,579551633.602197,FALSE
483802612.157667,31,21,51,513035719.024077,FALSE
423958618.632688,31,22,52,449708174.62286,FALSE
329706173.704835,31,23,53,390680403.228717,FALSE
350628139.517249,31,24,54,336629024.055669,FALSE
331376130.501898,31,25,55,287879929.410457,FALSE
282879579.325196,31,26,56,244488084.057394,FALSE
148095009.617692,31,27,57,206308920.525263,FALSE
216829128.1217,31,28,58,173059324.361219,FALSE
119675055.658314,31,29,59,144367698.034701,FALSE
116400618.247978,31,30,60,119813563.149285,FALSE
86564171.0682912,31,31,61,98957730.3808041,FALSE
85129452.0353603,31,32,62,81364344.7994916,FALSE
46085404.5301429,31,33,63,66616192.1492782,FALSE
56323014.6459629,31,34,64,54324600.9408895,FALSE
33942513.8581602,31,35,65,44135149.5438102,FALSE
41021572.4452106,31,36,66,35730225.1573697,FALSE
16701404.7615271,31,37,67,28829308.5730374,FALSE
18300116.1599407,31,38,68,23187691.5013905,FALSE
42866760.140512,31,39,69,18594181.4572662,FALSE
27947181.0221549,31,40,70,14868217.4074031,FALSE
546053.888864633,32,1,32,714681.402625049,TRUE
7000248.75738359,32,2,33,10323119.8226702,TRUE
39354769.1053919,32,3,34,42865536.4918546,TRUE
109738272.950804,32,4,35,106842644.353037,TRUE
245061557.567862,32,5,36,201336813.400751,TRUE
293543609.322243,32,6,37,317890168.27142,TRUE
462348933.676542,32,7,38,444237303.165879,TRUE
542638048.666306,32,8,39,567738875.974813,TRUE
661519677.296094,32,9,40,677711315.416996,TRUE
679934618.030751,32,10,41,766588621.466479,FALSE
786565018.111885,32,11,42,830167722.600874,FALSE
859519153.17946,32,12,43,867264255.02223,FALSE
884649172.305538,32,13,44,879067883.385069,FALSE
971684355.739151,32,14,45,868409463.296932,FALSE
919662602.85497,32,15,46,839074175.337976,FALSE
907013736.882576,32,16,47,795231051.604456,FALSE
672747368.836375,32,17,48,741004030.522484,FALSE
740311528.019033,32,18,49,680181171.406042,FALSE
735338276.532894,32,19,50,616043236.417927,FALSE
513256076.533804,32,20,51,551286566.899866,FALSE
454873751.751925,32,21,52,488014671.755584,FALSE
456164190.644836,32,22,53,427775648.139771,FALSE
406824682.663655,32,23,54,371626695.126959,FALSE
404549547.538984,32,24,55,320211432.822711,FALSE
335018432.721556,32,25,56,273839859.578416,FALSE
185668606.722438,32,26,57,232564259.495197,FALSE
212392339.780059,32,27,58,196247115.740609,FALSE
198378528.814695,32,28,59,164619121.516605,FALSE
118022141.174932,32,29,60,137326802.318042,FALSE
68972436.421087,32,30,61,113970186.721875,FALSE
77028203.4214558,32,31,62,94131504.9200291,FALSE
109370354.397673,32,32,63,77396158.878498,FALSE
86479952.6280397,32,33,64,63367282.120587,FALSE
54873483.2809213,32,34,65,51675158.8892332,FALSE
29140281.2564637,32,35,66,41982652.9008116,FALSE
22550778.4869698,32,36,67,33987641.5137258,FALSE
48214170.4476108,32,37,68,27423286.602684,FALSE
15048145.7545581,32,38,69,22056814.4423678,FALSE
13567129.0359264,32,39,70,17687332.5266572,FALSE
22006858.0089648,32,40,71,14143085.8877955,FALSE
339259.589093038,33,1,33,679825.979320388,TRUE
7880622.33148032,33,2,34,9819655.32797049,TRUE
84060257.4742079,33,3,35,40774959.6080611,TRUE
72020177.110907,33,4,36,101631867.100074,TRUE
171857066.11871,33,5,37,191517501.142004,TRUE
262309743.515371,33,6,38,302386481.819258,TRUE
409142385.80411,33,7,39,422571594.232228,TRUE
508180011.716496,33,8,40,540049924.260204,TRUE
610514552.604837,33,9,41,644658944.541733,FALSE
826106882.89564,33,10,42,729201653.226354,FALSE
770264551.291331,33,11,43,789679965.008697,FALSE
883206589.074554,33,12,44,824967278.194839,FALSE
970870765.761836,33,13,45,836195236.80944,FALSE
762358876.907284,33,14,46,826056634.002914,FALSE
786612655.511071,33,15,47,798152044.920156,FALSE
828272772.062748,33,16,48,756447175.562804,FALSE
688570719.761641,33,17,49,704864837.506611,FALSE
789091790.999589,33,18,50,647008344.232788,FALSE
495166689.626609,33,19,51,585998453.245382,FALSE
374800247.79342,33,20,52,524400003.767135,FALSE
524333854.668564,33,21,53,464213915.361969,FALSE
460291293.442015,33,22,54,406912783.595414,FALSE
290383284.568126,33,23,55,353502247.33472,FALSE
261934018.888564,33,24,56,304594536.962497,FALSE
225527052.891362,33,25,57,260484532.032131,FALSE
236780846.057729,33,26,58,221221966.719051,FALSE
182226295.720324,33,27,59,186676030.965865,FALSE
184507981.919032,33,28,60,156590552.222053,FALSE
124535172.903304,33,29,61,130629295.137515,FALSE
99803149.9106564,33,30,62,108411795.125688,FALSE
77468543.2260375,33,31,63,89540657.2524656,FALSE
55710897.4580578,33,32,64,73621503.6685597,FALSE
44878432.8773417,33,33,65,60276823.3037404,FALSE
51337851.9884044,33,34,66,49154931.6511884,FALSE
13153905.5967288,33,35,67,39935134.7578521,FALSE
45446879.7329335,33,36,68,32330044.6772379,FALSE
30829165.8845647,33,37,69,26085837.1329892,FALSE
5161591.17137277,33,38,70,20981090.9083325,FALSE
15562785.3481709,33,39,71,16824711.1402849,FALSE
26151384.2641357,33,40,72,13453319.4497119,FALSE
201704.613204557,34,1,34,646670.475069568,TRUE
9713922.85621581,34,2,35,9340745.08642076,TRUE
84122986.2727489,34,3,36,38786341.3620159,TRUE
102587680.595731,34,4,37,96675222.4525362,TRUE
198874578.83569,34,5,38,182177082.393124,TRUE
276306170.553551,34,6,39,287638919.077729,TRUE
449441214.250832,34,7,40,401962534.391871,TRUE
363051752.566084,34,8,41,513711378.655689,FALSE
546214247.647582,34,9,42,613218556.81567,FALSE
529317276.258,34,10,43,693638068.943476,FALSE
615270772.013795,34,11,44,751166818.654969,FALSE
799447553.901614,34,12,45,784733149.269196,FALSE
874844377.285708,34,13,46,795413513.880484,FALSE
805845599.623168,34,14,47,785769376.567589,FALSE
858481814.782358,34,15,48,759225710.353468,FALSE
670392228.649528,34,16,49,719554811.475796,FALSE
741941972.928689,34,17,50,670488173.732205,FALSE
626529016.162225,34,18,51,615453374.931717,FALSE
550373525.132159,34,19,52,557418971.438913,FALSE
591024249.487603,34,20,53,498824713.791584,FALSE
334808347.087187,34,21,54,441573935.554989,FALSE
464040993.197057,34,22,55,387067412.961449,FALSE
262277759.595413,34,23,56,336261739.291915,FALSE
235070815.809239,34,24,57,289739286.100898,FALSE
247269648.144775,34,25,58,247780551.496263,FALSE
283460165.010514,34,26,59,210432844.089079,FALSE
180767700.03688,34,27,60,177571733.503737,FALSE
178981489.232039,34,28,61,148953540.872433,FALSE
145750319.530834,34,29,62,124258429.236592,FALSE
100907173.134879,34,30,63,103124489.486497,FALSE
78107255.7809651,34,31,64,85173707.8676785,FALSE
60450898.7246142,34,32,65,70030940.5655212,FALSE
53832238.1646817,34,33,66,57337087.9419481,FALSE
59655416.5224473,34,34,67,46757617.3459318,FALSE
24047085.7362451,34,35,68,37987475.2530702,FALSE
25150100.2990056,34,36,69,30753289.7924114,FALSE
33164014.4582246,34,37,70,24813615.8436326,FALSE
15641755.1665195,34,38,71,19957831.0301304,FALSE
13858731.8888905,34,39,72,16004160.2953639,FALSE
5972514.32711711,34,40,73,12797193.3177737,FALSE
83566.5456418084,35,1,35,615131.983842028,TRUE
2346538.16797943,35,2,36,8885191.57296389,TRUE
31056232.4476903,35,3,37,36894709.1722786,TRUE
109432140.032913,35,4,38,91960316.2170044,TRUE
164765614.064932,35,5,39,173292201.24203,TRUE
259574624.196396,35,6,40,273610603.458315,TRUE
459507302.635715,35,7,41,382358590.260428,FALSE
544597027.640271,35,8,42,488657379.078117,FALSE
489382544.828001,35,9,43,583311534.892928,FALSE
732972318.640502,35,10,44,659808941.132889,FALSE
642597909.239851,35,11,45,714531980.613195,FALSE
853552450.121954,35,12,46,746461261.96597,FALSE
723811522.327764,35,13,47,756620739.048623,FALSE
676488751.114944,35,14,48,747446951.862674,FALSE
686200399.657997,35,15,49,722197835.525674,FALSE
606655671.743238,35,16,50,684461709.216841,FALSE
579137035.726568,35,17,51,637788079.633817,FALSE
610027187.654443,35,18,52,585437359.643318,FALSE
509600199.43184,35,19,53,530233327.407617,FALSE
432520551.131584,35,20,54,474496745.426702,FALSE
401150600.678137,35,21,55,420038120.592488,FALSE
357056845.674618,35,22,56,368189912.474299,FALSE
294846140.608911,35,23,57,319862060.748256,FALSE
210320740.961784,35,24,58,275608534.373004,FALSE
284201390.555986,35,25,59,235696151.40226,FALSE
239882020.975237,35,26,60,200169913.178903,FALSE
228348560.698462,35,27,61,168911457.868354,FALSE
136264136.750189,35,28,62,141688990.961427,FALSE
106337727.192687,35,29,63,118198274.132086,FALSE
108980958.287955,35,30,64,98095048.786171,FALSE
65098296.3253742,35,31,65,81019737.1175637,FALSE
43793787.6218827,35,32,66,66615491.2913843,FALSE
39208361.0639732,35,33,67,54540725.1655663,FALSE
75267296.3843449,35,34,68,44477221.4389953,FALSE
38061946.9086165,35,35,69,36134804.2232131,FALSE
52810261.4647369,35,36,70,29253434.1507392,FALSE
40851487.7880517,35,37,71,23603441.5187205,FALSE
24230177.7840574,35,38,72,18984476.1250734,FALSE
16054733.6341476,35,39,73,15223628.1873763,FALSE
11375147.6479922,35,40,74,12173066.8348903,FALSE
303004.118668807,36,1,36,585131.642982034,TRUE
41990363.5111476,36,2,37,8451855.66652903,TRUE
57760077.4527668,36,3,38,35095332.9730678,TRUE
60648359.5405171,36,4,39,87475358.6720047,TRUE
148965201.199286,36,5,40,164840640.857919,TRUE
236059728.921488,36,6,41,260266456.864946,FALSE
382899058.736683,36,7,42,363710741.766331,FALSE
409355646.061364,36,8,43,464825277.478506,FALSE
513929876.502742,36,9,44,554863095.640828,FALSE
636647609.83289,36,10,45,627629679.354263,FALSE
751241497.959152,36,11,46,679683844.706047,FALSE
647545324.509485,36,12,47,710055916.631966,FALSE
661533209.563051,36,13,48,719719910.170526,FALSE
740795728.802452,36,14,49,710993533.865141,FALSE
685519899.268757,36,15,50,686975831.462748,FALSE
547825572.154222,36,16,51,651080117.75111,FALSE
594866548.318622,36,17,52,606682787.943493,FALSE
627586214.038655,36,18,53,556885242.694731,FALSE
381065030.235374,36,19,54,504373542.881046,FALSE
336827820.619214,36,20,55,451355266.079703,FALSE
391216575.945507,36,21,56,399552619.719552,FALSE
336201997.606473,36,22,57,350233078.549896,FALSE
354778884.841357,36,23,58,304262203.965177,FALSE
270196312.723207,36,24,59,262166947.539118,FALSE
189780819.156151,36,25,60,224201114.455404,FALSE
218474464.442137,36,26,61,190407511.315526,FALSE
132779478.753232,36,27,62,160673548.859691,FALSE
122786470.505269,36,28,63,134778737.330325,FALSE
120284800.531591,36,29,64,112433676.279641,FALSE
105906706.789868,36,30,65,93310896.8032385,FALSE
145617705.59542,36,31,66,77068357.9115392,FALSE
56070071.579851,36,32,67,63366615.4439358,FALSE
44267087.8021445,36,33,68,51880742.611093,FALSE
54953414.8015419,36,34,69,42308041.7528063,FALSE
49702094.0479045,36,35,70,34372489.0256929,FALSE
38612080.9930328,36,36,71,27826727.3318772,FALSE
12512692.4868495,36,37,72,22452288.0920887,FALSE
14884253.3872832,36,38,73,18058592.2989011,FALSE
10507129.3931734,36,39,74,14481163.0794907,FALSE
30678506.9153674,36,40,75,11579379.3597614,FALSE
10846856.8470964,37,1,37,556594.436010958,TRUE
3290189.6938346,37,2,38,8039653.80163552,TRUE
19129981.1266683,37,3,39,33383713.3866323,TRUE
118310760.262639,37,4,40,83209135.0875646,TRUE
189865293.563058,37,5,41,156801267.937607,FALSE
254446469.799675,37,6,42,247573111.980483,FALSE
318499308.77091,37,7,43,345972359.575116,FALSE
432751022.551623,37,8,44,442155481.189264,FALSE
620124963.644316,37,9,45,527802103.143109,FALSE
678223135.964428,37,10,46,597019818.691722,FALSE
684929160.315137,37,11,47,646535272.442165,FALSE
717129250.514175,37,12,48,675426080.941151,FALSE
729467694.179956,37,13,49,684618755.953215,FALSE
673207808.944607,37,14,50,676317970.042269,FALSE
603490493.103859,37,15,51,653471624.808209,FALSE
702302041.823576,37,16,52,619326565.712247,FALSE
615306064.688059,37,17,53,577094519.229977,FALSE
539964422.93042,37,18,54,529725628.921451,FALSE
446152126.642182,37,19,55,479774954.928124,FALSE
392222590.278856,37,20,56,429342409.998362,FALSE
463334225.352566,37,21,57,380066208.513584,FALSE
266782589.367923,37,22,58,333152009.750132,FALSE
324070059.794105,37,23,59,289423161.175114,FALSE
299526556.155082,37,24,60,249380914.630744,FALSE
229535147.324622,37,25,61,213266697.075834,FALSE
161597480.903298,37,26,62,181121227.409281,FALSE
105736019.053289,37,27,63,152837407.414291,FALSE
129602067.502286,37,28,64,128205500.745659,FALSE
83579646.7979752,37,29,65,106950221.181983,FALSE
114729696.493477,37,30,66,88760070.6657904,FALSE
111491607.34982,37,31,67,73309689.7434084,FALSE
63711986.96467,37,32,68,60276189.1412931,FALSE
53421623.2058202,37,33,69,49350488.9366198,FALSE
35148509.4653324,37,34,70,40244654.2082741,FALSE
20839526.7867352,37,35,71,32696122.9545671,FALSE
27592266.2957966,37,36,72,26469601.8256399,FALSE
28683774.4842237,37,37,73,21357277.0805618,FALSE
12114621.9586088,37,38,74,17177864.3597767,FALSE
8600033.86565341,37,39,75,13774908.422205,FALSE
9144369.37562327,37,40,76,11014646.3644613,FALSE
81535.8322793996,38,1,38,529449.005047003,TRUE
5951836.09851518,38,2,39,7647555.25891472,TRUE
18006220.4260929,38,3,40,31755570.4724629,TRUE
171611832.057145,38,4,41,79150977.6825464,FALSE
150920454.826587,38,5,42,149153979.861272,FALSE
306622112.702839,38,6,43,235498828.831045,FALSE
294770577.087518,38,7,44,329099088.491791,FALSE
390886416.388383,38,8,45,420591303.911499,FALSE
568226825.674625,38,9,46,502060890.823087,FALSE
559747575.389524,38,10,47,567902818.549647,FALSE
602383814.737417,38,11,48,615003375.124573,FALSE
625758359.58193,38,12,49,642485162.266426,FALSE
515466943.222155,38,13,50,651229505.227771,FALSE
580406409.273464,38,14,51,643333553.422799,FALSE
538008507.518848,38,15,52,621601437.593861,FALSE
627855567.146627,38,16,53,589121652.680464,FALSE
660139027.064494,38,17,54,548949287.409647,FALSE
594213126.246114,38,18,55,503890605.142228,FALSE
346920497.863513,38,19,56,456376054.266136,FALSE
439048538.43284,38,20,57,408403133.576493,FALSE
333349239.029752,38,21,58,361530160.796544,FALSE
261436697.206567,38,22,59,316903994.505874,FALSE
304733638.347012,38,23,60,275307827.041781,FALSE
175963668.640253,38,24,61,237218463.905665,FALSE
135290433.503394,38,25,62,202865557.524612,FALSE
161642373.926308,38,26,63,172287840.913393,FALSE
122998840.772661,38,27,64,145383439.096877,FALSE
146773863.96701,38,28,65,121952844.692118,FALSE
144686809.924674,38,29,66,101734197.345162,FALSE
49891405.1161716,38,30,67,84431190.9380624,FALSE
79390763.2399732,38,31,68,69734333.9849485,FALSE
92530307.220906,38,32,69,57336484.7079686,FALSE
37263993.0698748,38,33,70,46943637.1900097,FALSE
21349289.0633509,38,34,71,38281899.2617669,FALSE
24968720.231389,38,35,72,31101514.2214773,FALSE
27579015.4075264,38,36,73,25178664.1113664,FALSE
12447485.6229048,38,37,74,20315670.3862451,FALSE
12880451.6716482,38,38,75,16340090.0291017,FALSE
39022649.8906403,38,39,76,13103098.2110041,FALSE
8963820.84723969,38,40,77,10477455.7223454,FALSE
49513.2326959253,39,1,39,503627.472373337,TRUE
3098851.4149335,39,2,40,7274579.58777487,TRUE
46322269.6696027,39,3,41,30206833.0252128,FALSE
83285956.6607971,39,4,42,75290738.9496374,FALSE
150150319.988769,39,5,43,141879654.425429,FALSE
253767935.591403,39,6,44,224013415.419548,FALSE
306750196.891838,39,7,45,313048736.549756,FALSE
320231016.598925,39,8,46,400078823.969742,FALSE
512760854.825112,39,9,47,477575092.241961,FALSE
631017517.77242,39,10,48,540205871.261316,FALSE
557527543.182281,39,11,49,585009306.585746,FALSE
603761087.296884,39,12,50,611150791.15294,FALSE
588509971.232381,39,13,51,619468667.475699,FALSE
532272842.635151,39,14,52,611957805.784367,FALSE
501114327.921624,39,15,53,591285577.751224,FALSE
588498634.169421,39,16,54,560389850.640147,FALSE
481997650.802725,39,17,55,522176714.742757,FALSE
451028420.669677,39,18,56,479315570.34076,FALSE
476849463.843391,39,19,57,434118331.455482,FALSE
445922074.721066,39,20,58,388485077.716255,FALSE
292646127.977754,39,21,59,343898126.794147,FALSE
282270487.483297,39,22,60,301448404.3158,FALSE
271869769.437517,39,23,61,261880905.877496,FALSE
239917037.229026,39,24,62,225649182.901929,FALSE
158997739.208022,39,25,63,192971687.535154,FALSE
173768977.715979,39,26,64,163885263.760518,FALSE
126730916.689492,39,27,65,138293005.104058,FALSE
154377329.351418,39,28,66,116005134.272709,FALSE
63857572.2806994,39,29,67,96772561.9926804,FALSE
89673426.9695504,39,30,68,80313433.1659229,FALSE
77040859.2446542,39,31,69,66333350.3844431,FALSE
43291783.7696339,39,32,70,54540151.3516549,FALSE
35926446.9150809,39,33,71,44654168.9882232,FALSE
14370608.597787,39,34,72,36414869.0035648,FALSE
19546060.2261977,39,35,73,29584675.4739967,FALSE
17060293.6651845,39,36,74,23950686.1723519,FALSE
12125768.6700796,39,37,75,19324863.4498541,FALSE
26253493.2362758,39,38,76,15543174.4346723,FALSE
7199482.53888741,39,39,77,12464052.5704297,FALSE
14278815.3355811,39,40,78,9966464.17699832,FALSE
342551.600923555,40,1,40,479065.270708438,TRUE
6508391.82603951,40,2,41,6919794.15476373,FALSE
21322283.2027283,40,3,42,28733628.3945623,FALSE
93191613.2492563,40,4,43,71618766.2812971,FALSE
98076316.6694258,40,5,44,134960102.02746,FALSE
221816875.445211,40,6,45,213088152.229975,FALSE
315889763.18789,40,7,46,297781169.5089,FALSE
365721094.45602,40,8,47,380566749.479658,FALSE
399355856.482324,40,9,48,454283480.149195,FALSE
458384269.603458,40,10,49,513859720.031808,FALSE
625722675.271504,40,11,50,556478066.031118,FALSE
548035818.236814,40,12,51,581344615.351566,FALSE
665964908.390962,40,13,52,589256824.059133,FALSE
634610537.165006,40,14,53,582112271.414985,FALSE
547693384.023927,40,15,54,562448239.839869,FALSE
571735556.208594,40,16,55,533059315.120468,FALSE
585710117.453088,40,17,56,496709855.852424,FALSE
423443726.0106,40,18,57,455939074.129472,FALSE
368867337.631086,40,19,58,412946130.595608,FALSE
431316467.245933,40,20,59,369538436.903148,FALSE
332708342.83632,40,21,60,327126017.237271,FALSE
349953494.177067,40,22,61,286746592.153976,FALSE
329819316.631831,40,23,62,249108823.385575,FALSE
186212039.67355,40,24,63,214644142.390858,FALSE
222242863.835508,40,25,64,183560347.278996,FALSE
130000093.745457,40,26,65,155892485.131064,FALSE
120002729.658756,40,27,66,131548375.657606,FALSE
99947181.1673886,40,28,67,110347497.113357,FALSE
79222474.2013459,40,29,68,92052908.451757,FALSE
50623182.8937118,40,30,69,76396500.8100977,FALSE
42658323.4428736,40,31,70,63098234.711398,FALSE
58536287.1614242,40,32,71,51880196.7824165,FALSE
20680868.4332301,40,33,72,42476359.4682253,FALSE
33372059.5242074,40,34,73,34638894.8855298,FALSE
25182905.1798766,40,35,74,28141813.8251703,FALSE
10657997.0129674,40,36,75,22782597.4241235,FALSE
21849754.8119057,40,37,76,18382378.7379597,FALSE
21243904.8519804,40,38,77,14785124.8724075,FALSE
3935451.31700954,40,39,78,11856173.5535165,FALSE
4573437.01871268,40,40,79,9480393.98339309,FALSE
